scorer,,,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab
bodyparts,,,nose,nose,leftpupil,leftpupil,dorsalpupil,dorsalpupil,rightpupil,rightpupil,ventralpupil,ventralpupil,lefteyelid,lefteyelid,dorsaleyelid,dorsaleyelid,righteyelid,righteyelid,ventraleyelid,ventraleyelid
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Glaucus2022-03-281,img03111.png,224.70579528808594,299.49017333984375,527.4639877158617,282.257677301398,546.7019423964935,263.7428599825518,573.2548986009006,283.6828916817661,548.0999436412148,301.90860301868173,499.6976013183594,264.49212646484375,543.5774863831556,234.23996872598167,596.4773002516191,280.57583126447236,548.5415096485699,315.8126224828884
labeled-data,Glaucus2022-03-281,img03895.png,217.01316833496094,300.92681884765625,522.8349776740649,278.6742421348801,543.1942176807846,260.8998009802224,568.602685544284,281.3656070377423,545.2162227614114,300.4114967823137,497.4664611816406,261.9656066894531,542.0875508456437,232.35152898602414,595.8557771945788,278.19119099255437,546.6042853744478,316.6136815197129
labeled-data,Glaucus2022-03-281,img04279.png,211.64619772599087,292.53859483818434,523.4038863698365,280.96675569995665,543.4255368288881,261.24047090284574,567.694009552594,282.47441733682075,544.8278969165424,301.1407039584536,497.1238098144531,262.36962890625,543.755821556673,233.37509615377417,591.4065551757812,281.0210266113281,545.1469946995835,315.591302020836
labeled-data,Glaucus2022-03-281,img07419.png,208.79783039826603,296.6611441149321,525.0972439332352,280.0303343812957,545.1691398163273,257.53927390310537,569.033928673676,281.06908940619707,545.6628301423199,299.6826906456173,497.69940185546875,263.5041809082031,544.5390056485302,233.14206231451934,591.8375244140625,279.5248107910156,545.2011611169492,315.4514722694253
labeled-data,Glaucus2022-03-281,img09458.png,215.24853566886833,293.8395095772049,523.8631118003244,281.30134804692847,544.6695526704578,260.98956991972636,569.7714314556571,282.02240692350836,545.8217431504394,301.34905416184034,497.7681579589844,263.28424072265625,543.8404541015625,234.22357450338237,591.3666381835938,281.79052734375,543.9248902239989,315.4962429000418
labeled-data,Glaucus2022-03-281,img11393.png,216.19802856445312,285.43792724609375,523.4505479557157,280.5952444424503,541.8143744434757,261.0286450557498,565.1231678512296,281.4558257449175,543.3311036444591,299.21652674999626,498.2913513183594,260.9303894042969,540.4831598650459,232.18044458213754,596.2047142272203,279.42590715361507,543.8863404608652,314.77624128388493
labeled-data,Glaucus2022-03-281,img14865.png,944.6510620117188,392.74688720703125,521.2036800741471,278.68693946016265,542.9421606342232,258.20677905797186,568.385917168514,280.1541762893945,544.3109879166246,300.7382022027898,499.0242919921875,261.2960510253906,542.6166155928423,232.66720282751973,595.2618034818994,277.3059238893044,545.085336097519,314.87241393268613
labeled-data,Glaucus2022-03-281,img20935.png,219.6715850830078,272.2462158203125,516.1209768394646,276.6475578994484,535.8955497211833,255.99497959349145,559.5344308491018,276.52372446958617,538.0290223517746,297.7123104662737,497.4259033203125,261.181396484375,536.8320177925993,230.37146356371443,591.831125047466,276.6415420638252,539.4293223486904,313.2663145065242
