scorer,,,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab
bodyparts,,,nose,nose,leftpupil,leftpupil,dorsalpupil,dorsalpupil,rightpupil,rightpupil,ventralpupil,ventralpupil,lefteyelid,lefteyelid,dorsaleyelid,dorsaleyelid,righteyelid,righteyelid,ventraleyelid,ventraleyelid
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Janus2023-01-181,img00000.png,,,187.53846740722656,225.39409148598497,199.15591744111876,214.27392026511876,212.8725982964965,226.1919044921738,199.75383700076637,237.6785548100557,164.59866333007812,225.99343872070312,198.85956747744666,198.86668047479415,229.29278564453125,228.2247314453125,201.62721432564734,248.1472179976972
labeled-data,Janus2023-01-181,img02384.png,,,190.94596938959094,226.42327936264547,202.12373598909784,214.06161362633065,215.73401834623238,226.6336017093183,203.61982406236683,239.0393869977306,161.6245574951172,226.70957946777344,200.4847412109375,198.13674926757812,228.24436950683594,227.47084045410156,203.8278480574523,248.94374264595982
labeled-data,Janus2023-01-181,img06307.png,,,189.0399706700441,226.77068439869814,201.50914964269705,213.21823531164108,216.13367250976685,226.6185879052581,203.3721894980568,240.08707326922672,164.375,227.07278442382812,201.20836030337242,199.78047518020207,231.42066034019135,230.74524929843693,204.25640054514184,249.53876394305482
labeled-data,Janus2023-01-181,img06755.png,,,188.94074482092248,227.8134789493966,200.99183747325117,213.53113881272833,216.16521524720108,227.38827289695791,202.97256460345642,240.58679376392524,162.78671264648438,226.64614868164062,201.0832061767578,199.09872436523438,228.32003784179688,228.3654327392578,203.65048581501898,250.36540772451124
labeled-data,Janus2023-01-181,img07931.png,,,189.74304092462958,227.10546643978762,202.725779363415,213.26713221647913,216.89921934254093,226.76555239005,203.55940689179826,239.4499148526051,164.76658630371094,227.42950439453125,201.61342648407475,199.48085877650038,231.50738666952145,229.5839020354575,205.0965715539291,248.9816628740317
labeled-data,Janus2023-01-181,img10217.png,,,189.7240876582706,227.86705474439597,202.0693434929605,214.3440944444319,216.47172987123344,227.06747673373317,203.45582808216568,239.49705864352617,164.64785766601562,227.6995086669922,200.9293944069782,199.8710761227121,230.37799010175092,229.5778599614291,204.21585671688928,248.4343619758532
labeled-data,Janus2023-01-181,img11125.png,,,188.7331648644173,227.55920809186873,202.00099990243095,213.8524907892168,216.33645773062327,227.3381855850586,203.18178650966397,241.7957954646508,162.42123413085938,226.3467559814453,200.3714599609375,200.48716387323165,227.99185180664062,228.35208129882812,203.99947483124942,249.22467221138953
labeled-data,Janus2023-01-181,img11575.png,,,189.72119472447793,226.94780678312998,202.14048412500708,214.80951783652037,215.94609323886172,226.5802170190385,203.4842000914719,240.38208180247173,165.16598510742188,227.50454711914062,200.25381800102147,200.24940264676204,231.00439627006884,228.34053595972813,203.9393620263026,250.41867907825608
