scorer,,,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab
bodyparts,,,nose,nose,leftpupil,leftpupil,dorsalpupil,dorsalpupil,rightpupil,rightpupil,ventralpupil,ventralpupil,lefteyelid,lefteyelid,dorsaleyelid,dorsaleyelid,righteyelid,righteyelid,ventraleyelid,ventraleyelid
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,Ladon2023-02-21,img00000.png,256.9483947753906,374.2122802734375,464.2141926999054,300.49727992238655,475.84028975516344,288.6478152812832,488.662154573868,300.6301132086295,476.4727170280983,313.06211292549665,441.7331237792969,303.1642150878906,474.66008174954203,276.98374624071187,503.25233476663317,306.9453546149712,477.94701215969366,326.455587291829
labeled-data,Ladon2023-02-21,img00360.png,258.9822692871094,375.68743896484375,465.7566110222063,300.71398947115165,475.58716168076273,290.22184875135287,488.067164941101,301.30517047029747,476.4633808122347,312.1678016055639,441.85565185546875,303.2580261230469,475.4527382421111,278.204664212648,503.14544816839884,305.7251162187949,477.3170192433713,326.3018093796125
labeled-data,Ladon2023-02-21,img00901.png,262.1456604003906,367.7361755371094,467.74899508264525,300.72584448681357,477.9997305619547,290.6344520707495,489.36597270740685,301.5573889937522,478.39969458891005,312.1454473057055,439.71734619140625,303.00628662109375,477.4966046658697,277.1702996674282,500.8245849609375,303.20526123046875,479.1220308552399,326.0265513496923
labeled-data,Ladon2023-02-21,img01712.png,260.7550048828125,371.8643493652344,467.8735631626008,301.20658107890387,477.69137702850134,290.9106446908206,489.1273913182244,301.2447007202212,478.9580567088147,311.02773172461735,441.4558410644531,303.5117492675781,477.5081889177098,277.8995696375536,503.0709560137255,304.70685343370104,479.4646548750199,325.739075235393
labeled-data,Ladon2023-02-21,img02072.png,262.76934814453125,369.2196044921875,470.2527371139875,301.7565712757023,480.96463876264085,290.42182002052823,492.47128485416346,302.0246286221488,481.81274209900147,312.6365371937048,440.0136413574219,303.3899841308594,479.64635547845256,278.3216579152463,501.091064453125,303.3565979003906,482.1693857251697,326.41858015828603
labeled-data,Ladon2023-02-21,img02343.png,263.257080078125,359.9316711425781,463.1501587215309,301.2085585468258,473.7441735426745,289.35057943173024,484.79932585002376,301.3417276978071,473.6503741228247,311.49315932197914,441.08734130859375,302.2956237792969,473.5285014595582,279.18860039893,502.46507069292215,306.21377980793085,474.08259214789695,327.35466741001034
labeled-data,Ladon2023-02-21,img02433.png,259.0009460449219,362.1689758300781,462.7163166780279,300.4401455612532,473.8698441809524,288.8143921147726,486.4355789458305,299.7122984525239,474.813294580325,311.89380674742944,441.97503662109375,303.405517578125,474.13050042476925,278.6900941288898,503.9476523252773,306.6138740521454,475.43060227034283,325.6905473704582
labeled-data,Ladon2023-02-21,img02974.png,260.21051025390625,365.3758544921875,465.49750767588193,301.58404393755774,475.0902716453382,291.2553962660877,485.9749687680986,300.53447486687577,475.5946865768782,310.90584621188,439.7456359863281,302.77490234375,474.72180281453603,279.55589032376116,502.811650400743,305.0641681837951,475.8045349121094,324.50445556640625
