scorer,,,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab
bodyparts,,,nose,nose,leftpupil,leftpupil,dorsalpupil,dorsalpupil,rightpupil,rightpupil,ventralpupil,ventralpupil,lefteyelid,lefteyelid,dorsaleyelid,dorsaleyelid,righteyelid,righteyelid,ventraleyelid,ventraleyelid
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,FG0042023-06-125,img00236.png,395.5484422534516,194.43613164309002,227.29696165024853,114.33477302854008,231.3194870098079,110.27103034400454,235.43319090416324,114.45473244262315,231.41551546666742,118.8398726459935,204.1424637341541,123.1698830643859,230.3206076705028,100.79939030477132,254.68059160581217,120.31521893774413,232.2661917966249,131.83960374529798
labeled-data,FG0042023-06-125,img00923.png,393.31359816653935,195.42939568171766,227.96871292353933,114.47552385375916,231.60037467301734,110.97324950202805,235.26227918782578,114.10285537957549,231.83684696148154,118.13765348796997,204.1424637341541,123.1698830643859,230.50194450133563,100.43671664310561,254.68059160581217,120.31521893774413,232.2661917966249,131.83960374529798
labeled-data,FG0042023-06-125,img01194.png,393.31359816653935,195.42939568171766,228.56095613469085,114.25557196001522,231.88126233622668,110.55191800721396,235.15230324095384,114.47514669698312,231.97729079308624,117.2340547288763,204.1424637341541,123.1698830643859,231.20416365935915,100.1558289798962,254.68059160581217,120.31521893774413,232.2661917966249,131.83960374529798
labeled-data,FG0042023-06-125,img02378.png,393.31359816653935,195.42939568171766,229.44372823211273,114.26563021412697,231.88126233622674,111.53502482844688,234.3096402513256,114.29459375758468,231.9772907930862,117.15454666673706,204.1424637341541,123.1698830643859,231.48505132256855,100.57716047471031,254.68059160581217,120.31521893774413,232.2661917966249,131.83960374529798
labeled-data,FG0042023-06-125,img02972.png,393.31359816653935,195.42939568171766,230.38672594555194,114.81734728643401,232.30259383104087,112.6585754812845,234.3096402513256,114.75603436019252,232.39862228790034,116.73321517192295,204.1424637341541,123.1698830643859,231.48505132256855,100.57716047471031,254.68059160581217,120.31521893774413,232.2661917966249,131.83960374529798
labeled-data,FG0042023-06-125,img04165.png,393.31359816653935,195.42939568171766,230.38672594555194,114.81734728643401,232.30259383104087,112.6585754812845,234.3096402513256,114.75603436019252,232.39862228790034,116.73321517192295,204.1424637341541,123.1698830643859,231.48505132256855,100.57716047471031,254.68059160581217,120.31521893774413,232.2661917966249,131.83960374529798
labeled-data,FG0042023-06-125,img04272.png,393.31359816653935,195.42939568171766,230.38672594555194,114.81734728643401,232.30259383104087,112.6585754812845,234.3096402513256,114.75603436019252,232.39862228790034,116.73321517192295,204.1424637341541,123.1698830643859,231.48505132256855,100.57716047471031,254.68059160581217,120.31521893774413,232.2661917966249,131.83960374529798
labeled-data,FG0042023-06-125,img06007.png,393.31359816653935,195.42939568171766,229.54406295592375,116.36222943408575,233.70703214708792,111.67546866005158,238.38251136786198,116.16047267623954,234.13411562906228,120.03370716896015,204.1424637341541,123.1698830643859,233.5917087966391,102.82426178038557,252.71437796334632,119.05122445330181,234.37284927069544,130.85649692406506
