scorer,,,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab
bodyparts,,,nose,nose,leftpupil,leftpupil,dorsalpupil,dorsalpupil,rightpupil,rightpupil,ventralpupil,ventralpupil,lefteyelid,lefteyelid,dorsaleyelid,dorsaleyelid,righteyelid,righteyelid,ventraleyelid,ventraleyelid
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,FG0032023-03-136,img00000.png,492.951904296875,262.2386779785156,,,,,377.0225762692358,213.14594836635018,,,349.02142528692576,218.19912008444498,365.8620888789443,204.82090735434664,383.6947550376254,213.37022387981006,366.65803825855005,222.93943488598114
labeled-data,FG0032023-03-136,img00011.png,494.6240234375,261.64178466796875,355.9916444274428,214.90866105604076,,,377.493124744075,214.0062383705855,,,350.8717751105558,217.61354982853015,365.9983193476943,205.8447821934909,384.01361083984375,210.56336975097656,367.21636343001995,222.84887397289523
labeled-data,FG0032023-03-136,img01087.png,491.1378173828125,268.1658630371094,,,,,,,,,357.8283138275015,217.990046223006,367.01117332775783,214.6564980347891,379.2457377513263,216.13457127411965,367.39358921845565,217.5775249799147
labeled-data,FG0032023-03-136,img02751.png,497.0916748046875,259.4786682128906,359.5790180825083,213.3818163489507,365.3361692230776,207.1396991193544,371.72007244191025,213.20657386847319,365.5448033065629,219.25264349474062,345.8649434248601,220.24358316262533,365.02140291531606,202.68413170178133,383.8086913824073,214.40453286965663,365.6171710888498,227.99497882525074
labeled-data,FG0032023-03-136,img04402.png,497.6526184082031,259.61968994140625,358.8174303155672,213.02606548979423,363.53209845755197,208.16518764518142,368.7236612637827,212.8593960594609,363.7532010728905,217.65475650684772,347.331550995505,219.4533681074773,363.60838007926776,202.60145854949297,382.8341064453125,213.1681671142578,365.07221869627165,227.37425231933594
labeled-data,FG0032023-03-136,img07153.png,500.650146484375,266.7976379394531,361.02889536289086,213.810806771822,364.5178611602097,209.5756408784941,368.56025283651076,213.6742245518142,364.7430912602865,217.52177582254782,349.5663754939951,218.72517188389986,364.2895511735387,203.88990421187466,382.6986552747398,214.47936772539074,365.1423298517841,225.2369547684993
labeled-data,FG0032023-03-136,img09354.png,503.9028015136719,265.70257568359375,360.5982791521721,213.65821674511392,364.27324705935325,209.73948930256424,368.71869028713616,213.68027219502133,364.4790222837444,217.8873867016307,348.47846662997625,221.16328624883988,364.6505756775508,202.4105589389752,383.5785827636719,214.58279418945312,365.15832507609906,227.3879475990934
labeled-data,FG0032023-03-136,img12105.png,502.46038818359375,266.7399597167969,361.0687302706048,213.89823634968144,364.5230490089903,209.89682753908747,368.5578170944324,213.97904225443878,364.41679659520884,217.98842038865828,347.39667550722373,219.29920856157887,364.62333065172487,202.90848023981195,383.4554443359375,214.381103515625,365.1451964378324,226.5032887856168
