scorer,,,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab
bodyparts,,,nose,nose,leftpupil,leftpupil,dorsalpupil,dorsalpupil,rightpupil,rightpupil,ventralpupil,ventralpupil,lefteyelid,lefteyelid,dorsaleyelid,dorsaleyelid,righteyelid,righteyelid,ventraleyelid,ventraleyelid
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,2._Volumes_data_RawData_Eos_2022-10-20_2_Video0,img0000.png,185.462890625,331.5173034667969,384.1926314537669,223.40442482686586,395.7513791001048,211.5556979513508,409.11490495226155,223.52101601667903,397.7938042072201,235.3607567414687,356.8827819824219,234.6671905517578,387.8381652832031,197.25799560546875,425.1985168457031,227.55323791503906,395.5450134277344,253.7539825439453
labeled-data,2._Volumes_data_RawData_Eos_2022-10-20_2_Video0,img0070.png,180.96147590678535,332.45477226150825,380.65418010328995,223.63241135238798,393.99416127826976,211.6630938779026,407.85185607789697,223.98726040128867,394.87524412552966,236.61378625744075,358.80300952457975,235.69005807417756,390.4744282471472,199.19558066289426,423.7535331992866,227.9731641722322,394.1721065751627,255.46459869791258
labeled-data,2._Volumes_data_RawData_Eos_2022-10-20_2_Video0,img0096.png,182.23175048828125,331.8907470703125,385.33743892022454,223.07843696310061,396.88810561565435,211.09698486328125,410.48570880084947,224.06497250211754,398.05767610986067,236.34400800440844,357.3542175292969,236.16357421875,387.6777038574219,197.38534545898438,424.46661376953125,227.6044158935547,395.6785583496094,254.10992431640625
labeled-data,2._Volumes_data_RawData_Eos_2022-10-20_2_Video0,img0120.png,181.49630737304688,324.9837646484375,386.08245457176605,224.00098131790526,397.9464096913067,211.17383464543707,410.6215823082759,224.78616758436505,398.67538899986374,235.81557646062464,357.8931579589844,235.3780975341797,388.6089782714844,197.24290466308594,424.71417236328125,227.72984313964844,396.7934265136719,253.95921325683594
labeled-data,2._Volumes_data_RawData_Eos_2022-10-20_2_Video0,img0155.png,180.70693969726562,331.669921875,382.79765541418175,223.0216893870766,394.46116809665716,211.12398766661943,409.56307147580225,222.66082098889996,395.84568765920244,235.78907997472865,355.8370666503906,234.72601318359375,385.2000427246094,197.7435302734375,423.18994140625,227.4866485595703,403.71876012769894,254.29103974754747
labeled-data,2._Volumes_data_RawData_Eos_2022-10-20_2_Video0,img0156.png,180.81166076660156,331.6388854980469,383.890318894215,224.59697314074893,394.9323927719246,210.59541860427208,410.11642237849935,223.32870515602445,397.53544496813095,236.7859044745722,355.5946044921875,234.1065673828125,389.8045119320467,196.422567506774,423.40069580078125,228.20530700683594,396.7064997986358,256.031685248611
labeled-data,2._Volumes_data_RawData_Eos_2022-10-20_2_Video0,img0182.png,179.43422048803222,331.2488789237668,381.6744481604041,223.42845081678837,393.96140153966206,210.4146302594062,408.7803746558272,224.0442844169036,395.93711189228185,235.79553258098926,357.447379309265,236.80971557187564,392.10244708475454,196.80786591102486,425.1732831905074,229.4826440993436,396.0630262590962,254.83035081513023
labeled-data,2._Volumes_data_RawData_Eos_2022-10-20_2_Video0,img0195.png,181.00663910080954,335.1799254557102,381.9661619867352,224.287096815287,393.8524798049178,211.40033370987118,408.9164130680366,225.35393172320332,395.4447257979978,237.86982137545755,358.1076788275435,235.00813281149624,391.48643279396055,198.22969094109226,425.4833118338298,229.4450071504267,397.66768352848226,254.78813516196558
