scorer,,,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab,SchroederLab
bodyparts,,,nose,nose,leftpupil,leftpupil,dorsalpupil,dorsalpupil,rightpupil,rightpupil,ventralpupil,ventralpupil,lefteyelid,lefteyelid,dorsaleyelid,dorsaleyelid,righteyelid,righteyelid,ventraleyelid,ventraleyelid
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,6._Volumes_data_RawData_SS112_Reward_2022-08-23_2_Video1,img0000.png,200.8061981201172,198.3184356689453,420.43019224716124,144.45174837702436,429.00999761039367,136.1052275713802,438.03771588033726,145.0455175580891,429.32535546214376,153.59793982043698,387.58892822265625,146.263427734375,426.6903214951549,119.51686612368093,448.7700500488281,154.39651489257812,429.7044630080658,170.77649608354042
labeled-data,6._Volumes_data_RawData_SS112_Reward_2022-08-23_2_Video1,img0088.png,201.01097106933594,199.0486602783203,421.0716760013893,145.8793297598294,428.4587408895028,137.433386720196,436.7436157121996,146.08682844788075,429.0860158199388,154.80794249273305,386.54779052734375,146.25445556640625,426.3080210248829,118.91096244156476,447.80889892578125,154.5650634765625,429.1696238080861,170.4667816728388
labeled-data,6._Volumes_data_RawData_SS112_Reward_2022-08-23_2_Video1,img0263.png,196.53887939453125,199.81919860839844,420.6534533896994,144.87141152588603,428.5667231585338,136.7187465447067,437.6900851648508,144.6307179354827,429.0724406977879,153.37065383305827,387.0740051269531,146.74658203125,426.8954744200227,118.424094350142,447.7342224121094,152.506591796875,429.01726996106385,170.55132557452302
labeled-data,6._Volumes_data_RawData_SS112_Reward_2022-08-23_2_Video1,img0306.png,199.69955444335938,200.70912170410156,421.4778989269749,145.8136148983222,428.82890491686123,137.7523841984705,436.8330710110719,145.6652959103296,429.44802647194473,153.5482872982828,388.1143798828125,146.0124053955078,426.75011053584075,118.62827134629283,448.20648193359375,154.2594451904297,429.8629526655079,170.4018419305499
labeled-data,6._Volumes_data_RawData_SS112_Reward_2022-08-23_2_Video1,img0379.png,201.81374325620038,179.53323895086336,414.93044544461543,144.55423512797756,423.53458979295226,136.18458174029334,432.12525548730264,144.3631384086112,424.0114902195272,152.83831662821294,388.4508858047725,145.3028459943567,422.754192670807,118.23863712762784,449.98409219087375,155.8979676237516,424.4472074187004,169.88897229204915
labeled-data,6._Volumes_data_RawData_SS112_Reward_2022-08-23_2_Video1,img0416.png,202.26401188725237,188.69623346563336,416.1592414583511,144.34351685857106,424.3570208217358,135.98895497124724,432.7623741790327,144.1928037852845,424.6833054201494,152.99962453534903,388.38490553188575,146.22760689128364,423.7037719093396,118.71609158151595,450.8052358659971,156.77350745001476,424.5855111485717,170.59052135689618
labeled-data,6._Volumes_data_RawData_SS112_Reward_2022-08-23_2_Video1,img0481.png,198.74285888671875,195.35665893554688,415.89507333230426,144.52328989999964,424.94867407373084,135.2493133544922,433.90221196886944,144.92655635481742,425.2549056309743,153.44950682915456,386.9559326171875,145.5199432373047,424.1995192736653,117.0280719270305,446.298095703125,154.5399627685547,424.27798151773004,169.9822947561764
labeled-data,6._Volumes_data_RawData_SS112_Reward_2022-08-23_2_Video1,img0569.png,207.95208740234375,191.62307739257812,421.7921845224849,146.1168680809034,429.7817356664021,137.83806883831122,438.3029215421843,146.57674259138687,430.5471704036803,154.43027428259816,388.4129943847656,146.4053192138672,428.8620524535811,120.22252408266529,448.1371154785156,155.61325073242188,430.15347656808,169.8143209010374
